Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,States,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Discount_Amount,Years,Customer_Duration,Returned_Items,Return_Reason
3804,CA-2013-156503,2015-10-15,2015-10-21,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,12.768,2,0.2,1.4364,2.5536,2015,old customer,Not Returned,Not Returned
3805,CA-2013-156503,2015-10-15,2015-10-21,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",35.008,4,0.2,13.128,7.0016,2015,old customer,Not Returned,Not Returned
3806,CA-2013-156503,2015-10-15,2015-10-21,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,39.152,1,0.2,14.682,7.8304,2015,old customer,Not Returned,Not Returned
9505,CA-2013-113607,2015-10-15,2015-10-19,Standard Class,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,10009,East,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1091.93,7,0,272.9825,0,2015,old customer,Not Returned,Not Returned
9506,CA-2013-113607,2015-10-15,2015-10-19,Standard Class,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,111.96,2,0,54.8604,0,2015,old customer,Not Returned,Not Returned
9514,CA-2013-125220,2015-10-15,2015-10-20,Standard Class,BE-11410,Bobby Elias,Consumer,United States,Appleton,Wisconsin,54915,Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1649.75,5,0,544.4175,0,2015,old customer,Not Returned,Not Returned
2176,CA-2013-125738,2015-10-16,2015-10-22,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45.68,2,0,21.0128,0,2015,old customer,Not Returned,Not Returned
2177,CA-2013-125738,2015-10-16,2015-10-22,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,60.12,9,0,28.8576,0,2015,old customer,Not Returned,Not Returned
2178,CA-2013-125738,2015-10-16,2015-10-22,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,5,0.2,13.0375,8.344,2015,old customer,Not Returned,Not Returned
2179,CA-2013-125738,2015-10-16,2015-10-22,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",71.6,8,0,32.936,0,2015,old customer,Not Returned,Not Returned
2519,CA-2013-124352,2015-10-16,2015-10-22,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-LA-10004559,Office Supplies,Labels,Avery 49,20.16,7,0,9.8784,0,2015,old customer,Not Returned,Not Returned
2520,CA-2013-124352,2015-10-16,2015-10-22,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-LA-10003223,Office Supplies,Labels,Avery 508,29.46,6,0,14.4354,0,2015,old customer,Not Returned,Not Returned
2521,CA-2013-124352,2015-10-16,2015-10-22,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,868.59,3,0,251.8911,0,2015,old customer,Not Returned,Not Returned
2522,CA-2013-124352,2015-10-16,2015-10-22,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0,6.2208,0,2015,old customer,Not Returned,Not Returned
2523,CA-2013-124352,2015-10-16,2015-10-22,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,5.5,1,0,1.375,0,2015,old customer,Not Returned,Not Returned
2524,CA-2013-124352,2015-10-16,2015-10-22,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,4,0,55.936,0,2015,old customer,Not Returned,Not Returned
3695,CA-2013-142097,2015-10-16,2015-10-21,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,232.96,7,0,116.48,0,2015,old customer,Not Returned,Not Returned
3696,CA-2013-142097,2015-10-16,2015-10-21,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,66.54,6,0,32.6046,0,2015,old customer,Not Returned,Not Returned
3697,CA-2013-142097,2015-10-16,2015-10-21,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,3,0,14.2758,0,2015,old customer,Not Returned,Not Returned
7317,CA-2013-132066,2015-10-17,2015-10-21,Standard Class,NB-18655,Nona Balk,Corporate,United States,New York City,New York,10011,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,142.182,1,0.4,-37.9152,56.8728,2015,old customer,Not Returned,Not Returned
1499,CA-2013-141586,2015-10-18,2015-10-21,First Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",18.16,5,0.2,6.583,3.632,2015,old customer,Not Returned,Not Returned
8371,CA-2013-163972,2015-10-18,2015-10-22,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Fresno,California,93727,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2,0.15,21.294,18.0999,2015,old customer,Not Returned,Not Returned
8890,CA-2013-147256,2015-10-18,2015-10-22,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97,3,0,220.4853,0,2015,old customer,Not Returned,Not Returned
8891,CA-2013-147256,2015-10-18,2015-10-22,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,0,751.7601,0,2015,old customer,Not Returned,Not Returned
9201,CA-2013-152688,2015-10-18,2015-10-21,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861,East,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0,12.098,0,2015,old customer,Not Returned,Not Returned
9202,CA-2013-152688,2015-10-18,2015-10-21,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,8861,East,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,0,148.5106,0,2015,old customer,Not Returned,Not Returned
2886,US-2013-159856,2015-10-19,2015-10-23,Standard Class,EP-13915,Emily Phan,Consumer,United States,Tempe,Arizona,85281,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,307.92,5,0.2,-34.641,61.584,2015,old customer,Not Returned,Not Returned
513,CA-2013-106341,2015-10-21,2015-10-24,First Class,LF-17185,Luke Foster,Consumer,United States,Newark,Ohio,43055,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152,3,0.2,0.7152,1.4304,2015,old customer,Not Returned,Not Returned
6206,CA-2013-133697,2015-10-21,2015-10-25,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",51.016,7,0.2,15.9425,10.2032,2015,old customer,Not Returned,Not Returned
6207,CA-2013-133697,2015-10-21,2015-10-25,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,OFF-FA-10003112,Office Supplies,Fasteners,Staples,25.248,4,0.2,7.89,5.0496,2015,old customer,Not Returned,Not Returned
6208,CA-2013-133697,2015-10-21,2015-10-25,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,56.686,1,0.3,-14.5764,17.0058,2015,old customer,Not Returned,Not Returned
6219,CA-2013-160220,2015-10-21,2015-10-27,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",125.7,6,0,35.196,0,2015,old customer,Not Returned,Not Returned
6220,CA-2013-160220,2015-10-21,2015-10-27,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0,51.8346,0,2015,old customer,Not Returned,Not Returned
6221,CA-2013-160220,2015-10-21,2015-10-27,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183,Central,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,20.86,7,0,1.4602,0,2015,old customer,Not Returned,Not Returned
6611,CA-2013-168921,2015-10-21,2015-10-23,First Class,AG-10495,Andrew Gjertsen,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,0.2,6.03,3.8592,2015,old customer,Returned,Customer Dissatified With Product
8086,CA-2013-105753,2015-10-21,2015-10-27,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Arlington,Virginia,22204,South,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,61.1,5,0,18.33,0,2015,old customer,Not Returned,Not Returned
8273,CA-2013-139549,2015-10-21,2015-10-26,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,El Cajon,California,92020,West,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,387.136,4,0.2,4.8392,77.4272,2015,old customer,Not Returned,Not Returned
367,CA-2013-155516,2015-10-22,2015-10-22,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,23.2,4,0,10.44,0,2015,old customer,Not Returned,Not Returned
368,CA-2013-155516,2015-10-22,2015-10-22,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0,0.1472,0,2015,old customer,Not Returned,Not Returned
369,CA-2013-155516,2015-10-22,2015-10-22,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0,29.3412,0,2015,old customer,Not Returned,Not Returned
370,CA-2013-155516,2015-10-22,2015-10-22,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0,271.4192,0,2015,old customer,Not Returned,Not Returned
1105,CA-2013-112340,2015-10-22,2015-10-28,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Riverside,California,92503,West,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",22.92,3,0,11.2308,0,2015,old customer,Returned,Product Ordered Accidently
2776,CA-2013-144729,2015-10-22,2015-10-26,Standard Class,JE-15745,Joel Eaton,Consumer,United States,San Diego,California,92037,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,0,1.5444,0,2015,old customer,Not Returned,Not Returned
3486,CA-2013-151169,2015-10-22,2015-10-27,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Newark,Delaware,19711,East,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,7.92,4,0,3.564,0,2015,old customer,Not Returned,Not Returned
4186,CA-2013-111493,2015-10-22,2015-10-23,First Class,CM-12160,Charles McCrossin,Consumer,United States,Baltimore,Maryland,21215,East,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0,9.816,0,2015,old customer,Not Returned,Not Returned
6204,CA-2013-133669,2015-10-22,2015-10-28,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,235.152,8,0.4,-47.0304,94.0608,2015,old customer,Not Returned,Not Returned
6286,CA-2013-125080,2015-10-22,2015-10-27,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Lakewood,Ohio,44107,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116,264.4704,2015,old customer,Not Returned,Not Returned
7817,CA-2013-138478,2015-10-22,2015-10-27,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,0,29.4372,0,2015,old customer,Not Returned,Not Returned
7818,CA-2013-138478,2015-10-22,2015-10-27,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10001801,Office Supplies,Paper,Xerox 193,35.88,6,0,17.5812,0,2015,old customer,Not Returned,Not Returned
7819,CA-2013-138478,2015-10-22,2015-10-27,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,4535.976,3,0.2,1644.2913,907.1952,2015,old customer,Not Returned,Not Returned
7822,CA-2013-169334,2015-10-22,2015-10-25,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,Jackson,Tennessee,38301,South,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,9,0.2,6.9795,22.3344,2015,old customer,Not Returned,Not Returned
8030,CA-2013-166373,2015-10-22,2015-10-26,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08,6,0.2,-9.282,21.216,2015,old customer,Not Returned,Not Returned
9707,CA-2013-161746,2015-10-22,2015-10-28,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136,3,0.2,12.1068,48.4272,2015,old customer,Returned,Product Description Inaccurate
9708,CA-2013-161746,2015-10-22,2015-10-28,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.39,3,0,5.6994,0,2015,old customer,Returned,Product Description Inaccurate
9709,CA-2013-161746,2015-10-22,2015-10-28,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",19.96,2,0,5.5888,0,2015,old customer,Returned,Product Description Inaccurate
9710,CA-2013-161746,2015-10-22,2015-10-28,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,3,0,3.4092,0,2015,old customer,Returned,Product Description Inaccurate
9806,CA-2013-136322,2015-10-22,2015-10-27,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",45.568,2,0.2,9.6832,9.1136,2015,old customer,Not Returned,Not Returned
9807,CA-2013-136322,2015-10-22,2015-10-27,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,33311,South,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,8,0.7,-21.0848,20.1264,2015,old customer,Not Returned,Not Returned
884,CA-2013-165148,2015-10-23,2015-10-25,First Class,PM-19135,Peter McVee,Home Office,United States,Detroit,Michigan,48227,Central,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,5,0,10.048,0,2015,old customer,Not Returned,Not Returned
3977,US-2013-116400,2015-10-23,2015-10-25,First Class,EB-13930,Eric Barreto,Consumer,United States,Richmond,Virginia,23223,South,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0,11.1776,0,2015,old customer,Not Returned,Not Returned
6580,CA-2013-169887,2015-10-23,2015-10-23,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,6.68,1,0,3.2064,0,2015,old customer,Not Returned,Not Returned
6581,CA-2013-169887,2015-10-23,2015-10-23,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,8.34,3,0,2.2518,0,2015,old customer,Not Returned,Not Returned
6582,CA-2013-169887,2015-10-23,2015-10-23,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",101.94,3,0,30.582,0,2015,old customer,Not Returned,Not Returned
652,CA-2013-132661,2015-10-24,2015-10-30,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,10,0,178.318,0,2015,old customer,Not Returned,Not Returned
1810,CA-2013-165484,2015-10-24,2015-10-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Chicago,Illinois,60610,Central,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,16.156,7,0.6,-12.117,9.6936,2015,old customer,Not Returned,Not Returned
1811,CA-2013-165484,2015-10-24,2015-10-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Chicago,Illinois,60610,Central,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,54.816,3,0.2,17.8152,10.9632,2015,old customer,Not Returned,Not Returned
5136,CA-2013-151323,2015-10-24,2015-10-29,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Seattle,Washington,98103,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,17.05,5,0,8.184,0,2015,old customer,Returned,Product Description Inaccurate
